job_id,outer_fold,seed,patient_budget,cell_cap,model,task,start_time,end_time,exit_status,log_path,output_path,error
fold1_seed00_P8_C100_xgboost_fine,1,0,8,100,xgboost,fine,2026-09-09T03:59:45.105440+00:00,2026-09-09T04:00:13.441381+00:00,success,outputs/onek1k_scaling/logs/fold1_seed00_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed00_P8_C100_xgboost.npz,
fold1_seed01_P8_C100_logistic_regression_coarse,1,1,8,100,logistic_regression,coarse,2026-09-09T03:39:51.230282+00:00,2026-09-09T03:40:17.107905+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C100_logistic_regression.npz,
fold1_seed01_P8_C100_logistic_regression_fine,1,1,8,100,logistic_regression,fine,2026-09-09T03:39:51.230282+00:00,2026-09-09T03:40:17.107905+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C100_logistic_regression.npz,
fold1_seed01_P8_C100_xgboost_coarse,1,1,8,100,xgboost,coarse,2026-09-09T03:59:20.836112+00:00,2026-09-09T03:59:39.571766+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C100_xgboost.npz,
fold1_seed01_P8_C100_xgboost_fine,1,1,8,100,xgboost,fine,2026-09-09T03:59:20.836112+00:00,2026-09-09T03:59:39.571766+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C100_xgboost.npz,
fold1_seed02_P8_C100_logistic_regression_coarse,1,2,8,100,logistic_regression,coarse,2026-09-09T03:39:52.681912+00:00,2026-09-09T03:40:18.588911+00:00,success,outputs/onek1k_scaling/logs/fold1_seed02_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed02_P8_C100_logistic_regression.npz,
fold1_seed02_P8_C100_logistic_regression_fine,1,2,8,100,logistic_regression,fine,2026-09-09T03:39:52.681912+00:00,2026-09-09T03:40:18.588911+00:00,success,outputs/onek1k_scaling/logs/fold1_seed02_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed02_P8_C100_logistic_regression.npz,
fold1_seed02_P8_C100_xgboost_coarse,1,2,8,100,xgboost,coarse,2026-09-09T03:59:31.923283+00:00,2026-09-09T04:00:01.567519+00:00,success,outputs/onek1k_scaling/logs/fold1_seed02_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed02_P8_C100_xgboost.npz,
fold1_seed02_P8_C100_xgboost_fine,1,2,8,100,xgboost,fine,2026-09-09T03:59:31.923283+00:00,2026-09-09T04:00:01.567519+00:00,success,outputs/onek1k_scaling/logs/fold1_seed02_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed02_P8_C100_xgboost.npz,
fold1_seed03_P8_C100_logistic_regression_coarse,1,3,8,100,logistic_regression,coarse,2026-09-09T03:40:09.566568+00:00,2026-09-09T03:40:35.319285+00:00,success,outputs/onek1k_scaling/logs/fold1_seed03_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed03_P8_C100_logistic_regression.npz,
fold1_seed03_P8_C100_logistic_regression_fine,1,3,8,100,logistic_regression,fine,2026-09-09T03:40:09.566568+00:00,2026-09-09T03:40:35.319285+00:00,success,outputs/onek1k_scaling/logs/fold1_seed03_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed03_P8_C100_logistic_regression.npz,
fold1_seed03_P8_C100_xgboost_coarse,1,3,8,100,xgboost,coarse,2026-09-09T03:59:43.068199+00:00,2026-09-09T04:00:15.113151+00:00,success,outputs/onek1k_scaling/logs/fold1_seed03_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed03_P8_C100_xgboost.npz,
fold1_seed03_P8_C100_xgboost_fine,1,3,8,100,xgboost,fine,2026-09-09T03:59:43.068199+00:00,2026-09-09T04:00:15.113151+00:00,success,outputs/onek1k_scaling/logs/fold1_seed03_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed03_P8_C100_xgboost.npz,
fold1_seed04_P8_C100_logistic_regression_coarse,1,4,8,100,logistic_regression,coarse,2026-09-09T03:40:03.158661+00:00,2026-09-09T03:40:29.194688+00:00,success,outputs/onek1k_scaling/logs/fold1_seed04_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed04_P8_C100_logistic_regression.npz,
fold1_seed04_P8_C100_logistic_regression_fine,1,4,8,100,logistic_regression,fine,2026-09-09T03:40:03.158661+00:00,2026-09-09T03:40:29.194688+00:00,success,outputs/onek1k_scaling/logs/fold1_seed04_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed04_P8_C100_logistic_regression.npz,
fold1_seed04_P8_C100_xgboost_coarse,1,4,8,100,xgboost,coarse,2026-09-09T03:59:50.817152+00:00,2026-09-09T04:00:08.491186+00:00,success,outputs/onek1k_scaling/logs/fold1_seed04_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed04_P8_C100_xgboost.npz,
fold1_seed04_P8_C100_xgboost_fine,1,4,8,100,xgboost,fine,2026-09-09T03:59:50.817152+00:00,2026-09-09T04:00:08.491186+00:00,success,outputs/onek1k_scaling/logs/fold1_seed04_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed04_P8_C100_xgboost.npz,
fold1_seed05_P8_C100_logistic_regression_coarse,1,5,8,100,logistic_regression,coarse,2026-09-09T03:40:05.140993+00:00,2026-09-09T03:40:30.886324+00:00,success,outputs/onek1k_scaling/logs/fold1_seed05_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed05_P8_C100_logistic_regression.npz,
fold1_seed05_P8_C100_logistic_regression_fine,1,5,8,100,logistic_regression,fine,2026-09-09T03:40:05.140993+00:00,2026-09-09T03:40:30.886324+00:00,success,outputs/onek1k_scaling/logs/fold1_seed05_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed05_P8_C100_logistic_regression.npz,
fold1_seed05_P8_C100_xgboost_coarse,1,5,8,100,xgboost,coarse,2026-09-09T03:59:54.543095+00:00,2026-09-09T04:00:26.031213+00:00,success,outputs/onek1k_scaling/logs/fold1_seed05_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed05_P8_C100_xgboost.npz,
fold1_seed05_P8_C100_xgboost_fine,1,5,8,100,xgboost,fine,2026-09-09T03:59:54.543095+00:00,2026-09-09T04:00:26.031213+00:00,success,outputs/onek1k_scaling/logs/fold1_seed05_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed05_P8_C100_xgboost.npz,
fold1_seed06_P8_C100_logistic_regression_coarse,1,6,8,100,logistic_regression,coarse,2026-09-09T03:40:05.959194+00:00,2026-09-09T03:40:31.659391+00:00,success,outputs/onek1k_scaling/logs/fold1_seed06_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed06_P8_C100_logistic_regression.npz,
fold1_seed06_P8_C100_logistic_regression_fine,1,6,8,100,logistic_regression,fine,2026-09-09T03:40:05.959194+00:00,2026-09-09T03:40:31.659391+00:00,success,outputs/onek1k_scaling/logs/fold1_seed06_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed06_P8_C100_logistic_regression.npz,
fold1_seed06_P8_C100_xgboost_coarse,1,6,8,100,xgboost,coarse,2026-09-09T04:00:00.046413+00:00,2026-09-09T04:00:28.614916+00:00,success,outputs/onek1k_scaling/logs/fold1_seed06_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed06_P8_C100_xgboost.npz,
fold1_seed06_P8_C100_xgboost_fine,1,6,8,100,xgboost,fine,2026-09-09T04:00:00.046413+00:00,2026-09-09T04:00:28.614916+00:00,success,outputs/onek1k_scaling/logs/fold1_seed06_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed06_P8_C100_xgboost.npz,
fold1_seed07_P8_C100_logistic_regression_coarse,1,7,8,100,logistic_regression,coarse,2026-09-09T03:40:02.585099+00:00,2026-09-09T03:40:28.562563+00:00,success,outputs/onek1k_scaling/logs/fold1_seed07_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed07_P8_C100_logistic_regression.npz,
fold1_seed07_P8_C100_logistic_regression_fine,1,7,8,100,logistic_regression,fine,2026-09-09T03:40:02.585099+00:00,2026-09-09T03:40:28.562563+00:00,success,outputs/onek1k_scaling/logs/fold1_seed07_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed07_P8_C100_logistic_regression.npz,
fold1_seed07_P8_C100_xgboost_coarse,1,7,8,100,xgboost,coarse,2026-09-09T03:59:49.567105+00:00,2026-09-09T04:00:08.252671+00:00,success,outputs/onek1k_scaling/logs/fold1_seed07_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed07_P8_C100_xgboost.npz,
fold1_seed07_P8_C100_xgboost_fine,1,7,8,100,xgboost,fine,2026-09-09T03:59:49.567105+00:00,2026-09-09T04:00:08.252671+00:00,success,outputs/onek1k_scaling/logs/fold1_seed07_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed07_P8_C100_xgboost.npz,
fold1_seed08_P8_C100_logistic_regression_coarse,1,8,8,100,logistic_regression,coarse,2026-09-09T03:40:24.876078+00:00,2026-09-09T03:40:50.954490+00:00,success,outputs/onek1k_scaling/logs/fold1_seed08_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed08_P8_C100_logistic_regression.npz,
fold1_seed08_P8_C100_logistic_regression_fine,1,8,8,100,logistic_regression,fine,2026-09-09T03:40:24.876078+00:00,2026-09-09T03:40:50.954490+00:00,success,outputs/onek1k_scaling/logs/fold1_seed08_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed08_P8_C100_logistic_regression.npz,
fold1_seed08_P8_C100_xgboost_coarse,1,8,8,100,xgboost,coarse,2026-09-09T03:59:51.172312+00:00,2026-09-09T04:00:08.131141+00:00,success,outputs/onek1k_scaling/logs/fold1_seed08_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed08_P8_C100_xgboost.npz,
fold1_seed08_P8_C100_xgboost_fine,1,8,8,100,xgboost,fine,2026-09-09T03:59:51.172312+00:00,2026-09-09T04:00:08.131141+00:00,success,outputs/onek1k_scaling/logs/fold1_seed08_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed08_P8_C100_xgboost.npz,
fold1_seed09_P8_C100_logistic_regression_coarse,1,9,8,100,logistic_regression,coarse,2026-09-09T03:40:17.826341+00:00,2026-09-09T03:40:44.187500+00:00,success,outputs/onek1k_scaling/logs/fold1_seed09_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed09_P8_C100_logistic_regression.npz,
fold1_seed09_P8_C100_logistic_regression_fine,1,9,8,100,logistic_regression,fine,2026-09-09T03:40:17.826341+00:00,2026-09-09T03:40:44.187500+00:00,success,outputs/onek1k_scaling/logs/fold1_seed09_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed09_P8_C100_logistic_regression.npz,
fold1_seed09_P8_C100_xgboost_coarse,1,9,8,100,xgboost,coarse,2026-09-09T03:59:45.306259+00:00,2026-09-09T04:00:01.422362+00:00,success,outputs/onek1k_scaling/logs/fold1_seed09_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed09_P8_C100_xgboost.npz,
fold1_seed09_P8_C100_xgboost_fine,1,9,8,100,xgboost,fine,2026-09-09T03:59:45.306259+00:00,2026-09-09T04:00:01.422362+00:00,success,outputs/onek1k_scaling/logs/fold1_seed09_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed09_P8_C100_xgboost.npz,
fold1_seed10_P8_C100_logistic_regression_coarse,1,10,8,100,logistic_regression,coarse,2026-09-09T03:40:17.593774+00:00,2026-09-09T03:40:44.088389+00:00,success,outputs/onek1k_scaling/logs/fold1_seed10_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed10_P8_C100_logistic_regression.npz,
fold1_seed10_P8_C100_logistic_regression_fine,1,10,8,100,logistic_regression,fine,2026-09-09T03:40:17.593774+00:00,2026-09-09T03:40:44.088389+00:00,success,outputs/onek1k_scaling/logs/fold1_seed10_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed10_P8_C100_logistic_regression.npz,
fold1_seed10_P8_C100_xgboost_coarse,1,10,8,100,xgboost,coarse,2026-09-09T04:00:02.710767+00:00,2026-09-09T04:00:33.428866+00:00,success,outputs/onek1k_scaling/logs/fold1_seed10_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed10_P8_C100_xgboost.npz,
fold1_seed10_P8_C100_xgboost_fine,1,10,8,100,xgboost,fine,2026-09-09T04:00:02.710767+00:00,2026-09-09T04:00:33.428866+00:00,success,outputs/onek1k_scaling/logs/fold1_seed10_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed10_P8_C100_xgboost.npz,
fold1_seed11_P8_C100_logistic_regression_coarse,1,11,8,100,logistic_regression,coarse,2026-09-09T03:40:21.578239+00:00,2026-09-09T03:40:47.602078+00:00,success,outputs/onek1k_scaling/logs/fold1_seed11_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed11_P8_C100_logistic_regression.npz,
fold1_seed11_P8_C100_logistic_regression_fine,1,11,8,100,logistic_regression,fine,2026-09-09T03:40:21.578239+00:00,2026-09-09T03:40:47.602078+00:00,success,outputs/onek1k_scaling/logs/fold1_seed11_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed11_P8_C100_logistic_regression.npz,
fold1_seed11_P8_C100_xgboost_coarse,1,11,8,100,xgboost,coarse,2026-09-09T03:59:39.280872+00:00,2026-09-09T03:59:58.137660+00:00,success,outputs/onek1k_scaling/logs/fold1_seed11_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed11_P8_C100_xgboost.npz,
fold1_seed11_P8_C100_xgboost_fine,1,11,8,100,xgboost,fine,2026-09-09T03:59:39.280872+00:00,2026-09-09T03:59:58.137660+00:00,success,outputs/onek1k_scaling/logs/fold1_seed11_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed11_P8_C100_xgboost.npz,
fold1_seed12_P8_C100_logistic_regression_coarse,1,12,8,100,logistic_regression,coarse,2026-09-09T03:40:30.802343+00:00,2026-09-09T03:40:56.932124+00:00,success,outputs/onek1k_scaling/logs/fold1_seed12_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed12_P8_C100_logistic_regression.npz,
fold1_seed12_P8_C100_logistic_regression_fine,1,12,8,100,logistic_regression,fine,2026-09-09T03:40:30.802343+00:00,2026-09-09T03:40:56.932124+00:00,success,outputs/onek1k_scaling/logs/fold1_seed12_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed12_P8_C100_logistic_regression.npz,
fold1_seed12_P8_C100_xgboost_coarse,1,12,8,100,xgboost,coarse,2026-09-09T04:02:00.219481+00:00,2026-09-09T04:02:16.555166+00:00,success,outputs/onek1k_scaling/logs/fold1_seed12_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed12_P8_C100_xgboost.npz,
fold1_seed12_P8_C100_xgboost_fine,1,12,8,100,xgboost,fine,2026-09-09T04:02:00.219481+00:00,2026-09-09T04:02:16.555166+00:00,success,outputs/onek1k_scaling/logs/fold1_seed12_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed12_P8_C100_xgboost.npz,
fold1_seed13_P8_C100_logistic_regression_coarse,1,13,8,100,logistic_regression,coarse,2026-09-09T03:40:17.203255+00:00,2026-09-09T03:40:43.645410+00:00,success,outputs/onek1k_scaling/logs/fold1_seed13_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed13_P8_C100_logistic_regression.npz,
fold1_seed13_P8_C100_logistic_regression_fine,1,13,8,100,logistic_regression,fine,2026-09-09T03:40:17.203255+00:00,2026-09-09T03:40:43.645410+00:00,success,outputs/onek1k_scaling/logs/fold1_seed13_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed13_P8_C100_logistic_regression.npz,
fold1_seed13_P8_C100_xgboost_coarse,1,13,8,100,xgboost,coarse,2026-09-09T04:02:23.104142+00:00,2026-09-09T04:02:49.622380+00:00,success,outputs/onek1k_scaling/logs/fold1_seed13_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed13_P8_C100_xgboost.npz,
fold1_seed13_P8_C100_xgboost_fine,1,13,8,100,xgboost,fine,2026-09-09T04:02:23.104142+00:00,2026-09-09T04:02:49.622380+00:00,success,outputs/onek1k_scaling/logs/fold1_seed13_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed13_P8_C100_xgboost.npz,
fold1_seed14_P8_C100_logistic_regression_coarse,1,14,8,100,logistic_regression,coarse,2026-09-09T03:40:18.625209+00:00,2026-09-09T03:40:45.117301+00:00,success,outputs/onek1k_scaling/logs/fold1_seed14_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed14_P8_C100_logistic_regression.npz,
fold1_seed14_P8_C100_logistic_regression_fine,1,14,8,100,logistic_regression,fine,2026-09-09T03:40:18.625209+00:00,2026-09-09T03:40:45.117301+00:00,success,outputs/onek1k_scaling/logs/fold1_seed14_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed14_P8_C100_logistic_regression.npz,
fold1_seed14_P8_C100_xgboost_coarse,1,14,8,100,xgboost,coarse,2026-09-09T04:02:22.214579+00:00,2026-09-09T04:02:48.722926+00:00,success,outputs/onek1k_scaling/logs/fold1_seed14_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed14_P8_C100_xgboost.npz,
fold1_seed14_P8_C100_xgboost_fine,1,14,8,100,xgboost,fine,2026-09-09T04:02:22.214579+00:00,2026-09-09T04:02:48.722926+00:00,success,outputs/onek1k_scaling/logs/fold1_seed14_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed14_P8_C100_xgboost.npz,
fold1_seed15_P8_C100_logistic_regression_coarse,1,15,8,100,logistic_regression,coarse,2026-09-09T03:40:35.409139+00:00,2026-09-09T03:41:01.675859+00:00,success,outputs/onek1k_scaling/logs/fold1_seed15_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed15_P8_C100_logistic_regression.npz,
fold1_seed15_P8_C100_logistic_regression_fine,1,15,8,100,logistic_regression,fine,2026-09-09T03:40:35.409139+00:00,2026-09-09T03:41:01.675859+00:00,success,outputs/onek1k_scaling/logs/fold1_seed15_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed15_P8_C100_logistic_regression.npz,
fold1_seed15_P8_C100_xgboost_coarse,1,15,8,100,xgboost,coarse,2026-09-09T04:02:03.306588+00:00,2026-09-09T04:02:20.841769+00:00,success,outputs/onek1k_scaling/logs/fold1_seed15_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed15_P8_C100_xgboost.npz,
fold1_seed15_P8_C100_xgboost_fine,1,15,8,100,xgboost,fine,2026-09-09T04:02:03.306588+00:00,2026-09-09T04:02:20.841769+00:00,success,outputs/onek1k_scaling/logs/fold1_seed15_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed15_P8_C100_xgboost.npz,
fold1_seed16_P8_C100_logistic_regression_coarse,1,16,8,100,logistic_regression,coarse,2026-09-09T03:40:29.269521+00:00,2026-09-09T03:40:56.073820+00:00,success,outputs/onek1k_scaling/logs/fold1_seed16_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed16_P8_C100_logistic_regression.npz,
fold1_seed16_P8_C100_logistic_regression_fine,1,16,8,100,logistic_regression,fine,2026-09-09T03:40:29.269521+00:00,2026-09-09T03:40:56.073820+00:00,success,outputs/onek1k_scaling/logs/fold1_seed16_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed16_P8_C100_logistic_regression.npz,
fold1_seed16_P8_C100_xgboost_coarse,1,16,8,100,xgboost,coarse,2026-09-09T04:01:27.877983+00:00,2026-09-09T04:01:58.905789+00:00,success,outputs/onek1k_scaling/logs/fold1_seed16_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed16_P8_C100_xgboost.npz,
fold1_seed16_P8_C100_xgboost_fine,1,16,8,100,xgboost,fine,2026-09-09T04:01:27.877983+00:00,2026-09-09T04:01:58.905789+00:00,success,outputs/onek1k_scaling/logs/fold1_seed16_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed16_P8_C100_xgboost.npz,
fold1_seed17_P8_C100_logistic_regression_coarse,1,17,8,100,logistic_regression,coarse,2026-09-09T03:40:30.917662+00:00,2026-09-09T03:40:57.251415+00:00,success,outputs/onek1k_scaling/logs/fold1_seed17_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed17_P8_C100_logistic_regression.npz,
fold1_seed17_P8_C100_logistic_regression_fine,1,17,8,100,logistic_regression,fine,2026-09-09T03:40:30.917662+00:00,2026-09-09T03:40:57.251415+00:00,success,outputs/onek1k_scaling/logs/fold1_seed17_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed17_P8_C100_logistic_regression.npz,
fold1_seed17_P8_C100_xgboost_coarse,1,17,8,100,xgboost,coarse,2026-09-09T04:00:55.492592+00:00,2026-09-09T04:01:12.860051+00:00,success,outputs/onek1k_scaling/logs/fold1_seed17_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed17_P8_C100_xgboost.npz,
fold1_seed17_P8_C100_xgboost_fine,1,17,8,100,xgboost,fine,2026-09-09T04:00:55.492592+00:00,2026-09-09T04:01:12.860051+00:00,success,outputs/onek1k_scaling/logs/fold1_seed17_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed17_P8_C100_xgboost.npz,
fold1_seed18_P8_C100_logistic_regression_coarse,1,18,8,100,logistic_regression,coarse,2026-09-09T03:40:31.751897+00:00,2026-09-09T03:40:57.893879+00:00,success,outputs/onek1k_scaling/logs/fold1_seed18_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed18_P8_C100_logistic_regression.npz,
fold1_seed18_P8_C100_logistic_regression_fine,1,18,8,100,logistic_regression,fine,2026-09-09T03:40:31.751897+00:00,2026-09-09T03:40:57.893879+00:00,success,outputs/onek1k_scaling/logs/fold1_seed18_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed18_P8_C100_logistic_regression.npz,
fold1_seed18_P8_C100_xgboost_coarse,1,18,8,100,xgboost,coarse,2026-09-09T04:01:00.566519+00:00,2026-09-09T04:01:18.830507+00:00,success,outputs/onek1k_scaling/logs/fold1_seed18_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed18_P8_C100_xgboost.npz,
fold1_seed18_P8_C100_xgboost_fine,1,18,8,100,xgboost,fine,2026-09-09T04:01:00.566519+00:00,2026-09-09T04:01:18.830507+00:00,success,outputs/onek1k_scaling/logs/fold1_seed18_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed18_P8_C100_xgboost.npz,
fold1_seed19_P8_C100_logistic_regression_coarse,1,19,8,100,logistic_regression,coarse,2026-09-09T03:40:28.664920+00:00,2026-09-09T03:40:55.402431+00:00,success,outputs/onek1k_scaling/logs/fold1_seed19_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed19_P8_C100_logistic_regression.npz,
fold1_seed19_P8_C100_logistic_regression_fine,1,19,8,100,logistic_regression,fine,2026-09-09T03:40:28.664920+00:00,2026-09-09T03:40:55.402431+00:00,success,outputs/onek1k_scaling/logs/fold1_seed19_P8_C100_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed19_P8_C100_logistic_regression.npz,
fold1_seed19_P8_C100_xgboost_coarse,1,19,8,100,xgboost,coarse,2026-09-09T04:00:56.977387+00:00,2026-09-09T04:01:13.971364+00:00,success,outputs/onek1k_scaling/logs/fold1_seed19_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed19_P8_C100_xgboost.npz,
fold1_seed19_P8_C100_xgboost_fine,1,19,8,100,xgboost,fine,2026-09-09T04:00:56.977387+00:00,2026-09-09T04:01:13.971364+00:00,success,outputs/onek1k_scaling/logs/fold1_seed19_P8_C100_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed19_P8_C100_xgboost.npz,
fold1_seed00_P8_C200_logistic_regression_coarse,1,0,8,200,logistic_regression,coarse,2026-09-09T03:40:51.028053+00:00,2026-09-09T03:41:00.269989+00:00,success,outputs/onek1k_scaling/logs/fold1_seed00_P8_C200_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed00_P8_C200_logistic_regression.npz,
fold1_seed00_P8_C200_logistic_regression_fine,1,0,8,200,logistic_regression,fine,2026-09-09T03:40:51.028053+00:00,2026-09-09T03:41:00.269989+00:00,success,outputs/onek1k_scaling/logs/fold1_seed00_P8_C200_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed00_P8_C200_logistic_regression.npz,
fold1_seed00_P8_C200_xgboost_coarse,1,0,8,200,xgboost,coarse,2026-09-09T04:00:54.759121+00:00,2026-09-09T04:01:16.783553+00:00,success,outputs/onek1k_scaling/logs/fold1_seed00_P8_C200_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed00_P8_C200_xgboost.npz,
fold1_seed00_P8_C200_xgboost_fine,1,0,8,200,xgboost,fine,2026-09-09T04:00:54.759121+00:00,2026-09-09T04:01:16.783553+00:00,success,outputs/onek1k_scaling/logs/fold1_seed00_P8_C200_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed00_P8_C200_xgboost.npz,
fold1_seed01_P8_C200_logistic_regression_coarse,1,1,8,200,logistic_regression,coarse,2026-09-09T03:40:44.224285+00:00,2026-09-09T03:40:53.635485+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C200_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C200_logistic_regression.npz,
fold1_seed01_P8_C200_logistic_regression_fine,1,1,8,200,logistic_regression,fine,2026-09-09T03:40:44.224285+00:00,2026-09-09T03:40:53.635485+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C200_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C200_logistic_regression.npz,
fold1_seed01_P8_C200_xgboost_coarse,1,1,8,200,xgboost,coarse,2026-09-09T04:01:16.580647+00:00,2026-09-09T04:01:52.179153+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C200_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C200_xgboost.npz,
fold1_seed01_P8_C200_xgboost_fine,1,1,8,200,xgboost,fine,2026-09-09T04:01:16.580647+00:00,2026-09-09T04:01:52.179153+00:00,success,outputs/onek1k_scaling/logs/fold1_seed01_P8_C200_xgboost.log,outputs/onek1k_scaling/runs/fold1_seed01_P8_C200_xgboost.npz,
fold1_seed02_P8_C200_logistic_regression_coarse,1,2,8,200,logistic_regression,coarse,2026-09-09T03:40:44.156741+00:00,2026-09-09T03:40:53.604603+00:00,success,outputs/onek1k_scaling/logs/fold1_seed02_P8_C200_logistic_regression.log,outputs/onek1k_scaling/runs/fold1_seed02_P8_C200_logistic_regression.npz,
