model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,200,16,400,20,0.014861145979733637,0.006015369691904836,0.008864957348558142,0.027469282373199788,1.0,0.014067338306291869,0.015357799889283631
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,200,16,400,20,0.016647398681638607,0.006335131329233184,0.009564739873606402,0.03180283513638343,1.0,0.01409065769426186,0.01575380080397659
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,16,16,400,16,800,20,0.010563056954436479,0.0025554297310180847,0.005690294986586089,0.014639514707076647,1.0,0.009850157981646868,0.011336427190939127
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,400,16,800,20,0.010566698377659629,0.0024574452810383917,0.005837026029064338,0.01449971129939079,1.0,0.009831501431035183,0.01139693106049367
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,400,16,800,20,0.01105393595933728,0.002533668274509978,0.007477557711845026,0.01625397477170294,1.0,0.009697468244045113,0.01126829945679957
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,32,32,100,32,200,20,0.01576682612566289,0.005439622662482886,0.007301400810067424,0.025585354178951296,1.0,0.0149128902374429,0.016436389229810586
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,100,32,200,20,0.015673487300981875,0.005302282161272151,0.007467941615079535,0.025284318823619697,1.0,0.014840509951401695,0.016379792979958955
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,100,32,200,20,0.01733816372283008,0.006326520385462513,0.007913346606143418,0.028416756717000315,1.0,0.014825540646464495,0.016650452617768555
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,32,32,200,32,400,20,0.008438917723993865,0.0033651861711028364,0.002453319390608869,0.014007068901199956,1.0,0.007845127087045869,0.008997567480441171
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,200,32,400,20,0.008304321269944976,0.003317771279167861,0.002373395208045387,0.013877272039871769,1.0,0.007705373639446245,0.008877857468778968
