seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
12,16,400,xgboost,coarse,0.9921165224787571,0.9748068845550785,0.9629443790522073,0.9923324529002059,0.9752549726246101,0.9637130218502312,0.967893231173031,0.8077182156282378,0.9012481697031279,0.39733640071584947,5.0,5,5,105,700706
12,16,400,xgboost,fine,0.8103798169274988,0.5553646723703909,0.5241660351143824,0.8083574063899936,0.5549762390410411,0.5235630307116601,0.4962554199634137,0.8077182156282378,0.9012481697031279,0.39733640071584947,37.8,36,5,105,700706
13,16,400,logistic_regression,coarse,0.9901256732495511,0.9800830560222045,0.9838446435390702,0.9907190091465726,0.9823555377752772,0.9853138413334855,0.9733257136322309,0.7443193008194592,0.868492634571418,0.5400125016768802,5.0,5,5,105,700706
13,16,400,logistic_regression,fine,0.7468595958932848,0.5298943441548095,0.5336778042124154,0.7461666932760529,0.5330280376168326,0.5368184734424467,0.4681363678964258,0.7443193008194592,0.868492634571418,0.5400125016768802,37.8,36,5,105,700706
13,16,400,xgboost,coarse,0.9926545512668651,0.9767876125675461,0.9669517526636513,0.9928698594955773,0.9779821645631094,0.9684868883579656,0.9690061201623688,0.808842795694628,0.9019239167354068,0.39612619272562244,5.0,5,5,105,700706
13,16,400,xgboost,fine,0.8111932822039486,0.5624860020839901,0.5327093198067967,0.8101307220975,0.5663784819252943,0.5364677421865625,0.4953034464217915,0.808842795694628,0.9019239167354068,0.39612619272562244,37.8,36,5,105,700706
14,16,400,logistic_regression,coarse,0.9904624764166426,0.9816118376276174,0.9844042129730408,0.9910715562259698,0.9837205399882087,0.9864777765854258,0.9743270040744628,0.7418988848390052,0.8673544967504203,0.5431379208969239,5.0,5,5,105,700706
14,16,400,logistic_regression,fine,0.744246517084198,0.5333190597329779,0.5369449940896585,0.7435598602671357,0.5346547673014435,0.5392449052646305,0.4723912706006499,0.7418988848390052,0.8673544967504203,0.5431379208969239,38.2,38,5,105,700706
14,16,400,xgboost,coarse,0.9925646419468365,0.9803128608919736,0.9722819262006779,0.9929123531719771,0.9814230534890598,0.9740570160114943,0.9724968450332895,0.8075369698561166,0.901193938684698,0.3983639358018912,5.0,5,5,105,700706
14,16,400,xgboost,fine,0.8098232354225595,0.5586051773749569,0.5299624339101886,0.8079353694433475,0.5599079889487572,0.5314403011600619,0.4949089734525241,0.8075369698561166,0.901193938684698,0.3983639358018912,38.2,38,5,105,700706
15,16,400,logistic_regression,coarse,0.9907621741500715,0.9793229671206566,0.9791883973794819,0.9910945335852483,0.9802523372290144,0.9794165499997325,0.9731580194373778,0.7392001781060816,0.8661171732509783,0.5491661267350358,5.0,5,5,105,700706
15,16,400,logistic_regression,fine,0.7414721723518851,0.522479417634864,0.5281102915039891,0.7414762463406754,0.5249739476971633,0.5297859638347604,0.4678836238410605,0.7392001781060816,0.8661171732509783,0.5491661267350358,37.6,37,5,105,700706
15,16,400,xgboost,coarse,0.9924875768153834,0.9752333839100947,0.964291192580994,0.992803025400098,0.9758416714381207,0.9652436306067245,0.9681468437145003,0.8074584775925995,0.9012096371374014,0.39779308297631244,5.0,5,5,105,700706
15,16,400,xgboost,fine,0.8099316974594195,0.5561931629573821,0.5266911452299219,0.8086994413859425,0.557127677691001,0.526671634622185,0.4999796224533729,0.8074584775925995,0.9012096371374014,0.39779308297631244,37.6,37,5,105,700706
16,16,400,logistic_regression,coarse,0.9910019323368146,0.9818166627588528,0.9810337695194289,0.991613292698704,0.9836746153126352,0.9832346093419544,0.9754665626976489,0.7433074641861208,0.8682814190259538,0.5403721389569948,5.0,5,5,105,700706
16,16,400,logistic_regression,fine,0.745560905715093,0.5280413311211491,0.5271045016517187,0.746090424915228,0.5328432102572551,0.5321875160955644,0.4661474621602848,0.7433074641861208,0.8682814190259538,0.5403721389569948,37.8,36,5,105,700706
16,16,400,xgboost,coarse,0.9922064317987858,0.9764853655416932,0.9662536193831464,0.9927802234865414,0.9788988367726024,0.9700839867553134,0.9694011556690725,0.8051379608566217,0.899956615185256,0.40202881094210696,5.0,5,5,105,700706
16,16,400,xgboost,fine,0.8077067985717262,0.5566310114645592,0.523764537168694,0.807233405077093,0.5607767292798569,0.5280447333111279,0.49041814768445974,0.8051379608566217,0.899956615185256,0.40202881094210696,37.8,36,5,105,700706
17,16,400,logistic_regression,coarse,0.9907407671691123,0.9805614761937564,0.9833710667664899,0.9910136307271419,0.9824280120449268,0.985733022341065,0.9716266555498966,0.7449329676069564,0.8689807137372878,0.5374550810182873,5.0,5,5,105,700706
17,16,400,logistic_regression,fine,0.7472206603054633,0.526213201550667,0.5247901024113844,0.7464969651997412,0.5304438242594924,0.529168760450362,0.4689667374870662,0.7449329676069564,0.8689807137372878,0.5374550810182873,38.0,37,5,105,700706
17,16,400,xgboost,coarse,0.9925132651925344,0.9760212757228917,0.9672737506139487,0.9925071958617441,0.9774218179738092,0.969015942723963,0.9672762960746849,0.8066421580520218,0.9006930153302526,0.40068159827374106,5.0,5,5,105,700706
17,16,400,xgboost,fine,0.8088727654679708,0.5567698231364651,0.5255819937539311,0.8076800327323069,0.5601092938317782,0.5298447269025526,0.49620040369438434,0.8066421580520218,0.9006930153302526,0.40068159827374106,38.0,37,5,105,700706
18,16,400,logistic_regression,coarse,0.99112323856225,0.9800456040369763,0.9796090248138132,0.9916565123892827,0.9825590626648205,0.9825779459637151,0.9728436174830359,0.7482610395800806,0.8707453625343582,0.5306961835634346,5.0,5,5,105,700706
18,16,400,logistic_regression,fine,0.7503674865064663,0.526927831171952,0.5255687982173831,0.7495533578451209,0.5300213921431495,0.5285108427617795,0.4683779409298262,0.7482610395800806,0.8707453625343582,0.5306961835634346,38.0,37,5,105,700706
18,16,400,xgboost,coarse,0.9927787117564285,0.9756250928025093,0.9642313561060817,0.9930482689829956,0.9765599161062954,0.9657798378041903,0.9677826502075552,0.8062725308474595,0.900684452537869,0.4017776356988523,5.0,5,5,105,700706
18,16,400,xgboost,fine,0.8085901933193094,0.5502855079155836,0.518576620524497,0.8070844219004611,0.5508013900439571,0.5193870999885971,0.49124787276413884,0.8062725308474595,0.900684452537869,0.4017776356988523,38.0,37,5,105,700706
19,16,400,logistic_regression,coarse,0.9912445447876855,0.9829203532378832,0.983670072453353,0.9918491242660717,0.9850212245770708,0.9857700707619133,0.9766200351535055,0.742094401931766,0.8677326867473663,0.542627007618031,5.0,5,5,105,700706
19,16,400,logistic_regression,fine,0.7442208287070469,0.5325135232545983,0.5379690539699269,0.7445898708129549,0.5373415585242192,0.5428976792813186,0.469509505539338,0.742094401931766,0.8677326867473663,0.542627007618031,37.2,37,5,105,700706
19,16,400,xgboost,coarse,0.9929171435666314,0.9803508252855927,0.9720550346779356,0.9929749078985864,0.9807705542564401,0.9723977649435398,0.9712986549655971,0.8066435851840857,0.9008599897817344,0.3989918739100279,5.0,5,5,105,700706
19,16,400,xgboost,fine,0.8088028359968374,0.5623799162274735,0.5332131348276095,0.8079254585826533,0.5653612396499472,0.535620568357641,0.49515242563783646,0.8066435851840857,0.9008599897817344,0.3989918739100279,37.2,37,5,105,700706
0,16,800,logistic_regression,coarse,0.9899858143072844,0.9806144678998422,0.9831310829417126,0.990660327361987,0.983126852679262,0.9851658772596515,0.9731100115845805,0.7355895339842958,0.8641120527011329,0.5553399000436703,5.0,5,5,105,700706
0,16,800,logistic_regression,fine,0.7382382910949814,0.5376320979877424,0.5505892255379631,0.7369051081055371,0.5397487034851902,0.552339916349702,0.4744260777977611,0.7355895339842958,0.8641120527011329,0.5553399000436703,38.4,38,5,105,700706
0,16,800,xgboost,coarse,0.9935964584290701,0.9832578564860389,0.976278957716034,0.9939576026757585,0.9845726483489349,0.9782045145257209,0.9773087242580372,0.8185073340316766,0.9069138839969973,0.37421115275165334,5.0,5,5,105,700706
0,16,800,xgboost,fine,0.8202313095649245,0.5827534775984916,0.5536601946493339,0.8195396189166461,0.5852314812832105,0.5558338502871149,0.5184866472044766,0.8185073340316766,0.9069138839969973,0.37421115275165334,38.4,38,5,105,700706
1,16,800,logistic_regression,coarse,0.9901470802305103,0.9821664763579177,0.9832444653148356,0.9906811151991721,0.9836749357315183,0.9849962264041373,0.9751212556624151,0.7368910784266154,0.8648370357896179,0.5518719691282792,5.0,5,5,105,700706
1,16,800,logistic_regression,fine,0.7395269913487255,0.5383195969772495,0.5458801881070625,0.7400672499087501,0.5410305940946285,0.5483561084227346,0.47166859678329104,0.7368910784266154,0.8648370357896179,0.5518719691282792,38.4,38,5,105,700706
1,16,800,xgboost,coarse,0.9934152126569489,0.9833444054520244,0.9765425415442692,0.9938409968559903,0.9849008764702301,0.9790781069514477,0.9765668154218703,0.8193265078363822,0.907379129049844,0.3719277414493382,5.0,5,5,105,700706
1,16,800,xgboost,fine,0.8213430454427392,0.5886184700852608,0.5563115801478468,0.820572250490145,0.5905549504125513,0.5582836156605985,0.5210720046004598,0.8193265078363822,0.907379129049844,0.3719277414493382,38.4,38,5,105,700706
2,16,800,logistic_regression,coarse,0.9905709384535026,0.9825249535547697,0.9841504461021564,0.991289861219002,0.9845613842922674,0.9860238515347277,0.9769867770564622,0.7371922032921082,0.8650061509391956,0.5526483289710663,5.0,5,5,105,700706
2,16,800,logistic_regression,fine,0.7394413634248886,0.535031304710858,0.5474311119015224,0.7392506029341482,0.5373287804693213,0.5497311738723005,0.4726280475459168,0.7371922032921082,0.8650061509391956,0.5526483289710663,38.8,38,5,105,700706
2,16,800,xgboost,coarse,0.9937049204659301,0.9846669659332775,0.9796868498440278,0.9942376162588208,0.9867260286848634,0.9826065510436607,0.9780809066438025,0.818901222481326,0.9071036925615023,0.3736574255108419,5.0,5,5,105,700706
2,16,800,xgboost,fine,0.8205024646570744,0.5883001594635503,0.5573130505702808,0.8200587710827225,0.593230359782081,0.5623897804737309,0.519824823469066,0.818901222481326,0.9071036925615023,0.3736574255108419,38.8,38,5,105,700706
3,16,800,logistic_regression,coarse,0.990399682605829,0.9828385230516521,0.9857550644684515,0.9910777803143566,0.984677815690357,0.9871000906455011,0.9765461895599199,0.7281541759311323,0.8605399411450737,0.5707044038441229,5.0,5,5,105,700706
3,16,800,logistic_regression,fine,0.7306801996843184,0.5321399515407134,0.5497623575785325,0.7302236392759729,0.5353344967944758,0.5530387580833567,0.46906565001469774,0.7281541759311323,0.8605399411450737,0.5707044038441229,39.0,39,5,105,700706
3,16,800,xgboost,coarse,0.9939803569542718,0.9845960163921121,0.9798189293830564,0.9941053770224146,0.985134192666815,0.9799255520918544,0.9766692483592119,0.8190325186312091,0.9073006367863269,0.3734918781914241,5.0,5,5,105,700706
3,16,800,xgboost,fine,0.820620916618382,0.5868784747053188,0.5566724546208717,0.8195534034703185,0.5900310670737775,0.5598862456677578,0.5184796288286101,0.8190325186312091,0.9073006367863269,0.3734918781914241,39.0,39,5,105,700706
4,16,800,logistic_regression,coarse,0.9895876444614432,0.980779467892315,0.9827272858291277,0.9901632168981388,0.982529495515443,0.9845695200200494,0.9742746121303327,0.7334916498502938,0.8628868598242344,0.5636115574863066,5.0,5,5,105,700706
4,16,800,logistic_regression,fine,0.7361860751870256,0.5345091742625112,0.5469155089454014,0.7352556452368173,0.5378093171169496,0.5498415844539383,0.4731505948262327,0.7334916498502938,0.8628868598242344,0.5636115574863066,38.6,38,5,105,700706
4,16,800,xgboost,coarse,0.9933167405445366,0.9841342383169014,0.9778131650927543,0.993749488567931,0.9852017156777018,0.9795766915386201,0.9776596584888699,0.8195263063253347,0.9073484457104691,0.37238156944567335,5.0,5,5,105,700706
4,16,800,xgboost,fine,0.8213801508764018,0.5889250350013564,0.559428027073367,0.8196796400658461,0.5908431851826143,0.5615034691752818,0.5229244999640915,0.8195263063253347,0.9073484457104691,0.37238156944567335,38.6,38,5,105,700706
5,16,800,logistic_regression,coarse,0.9908463749418444,0.9801507399014382,0.9790699153087754,0.9913224589473892,0.9809853955027095,0.9793932501370713,0.9762974678123495,0.7321886782759103,0.8625964384492212,0.5619275416508492,5.0,5,5,105,700706
5,16,800,logistic_regression,fine,0.734346501956598,0.5237598901931354,0.535108676419861,0.7335864855567884,0.5233726845732835,0.5340490894149443,0.46661127740763564,0.7321886782759103,0.8625964384492212,0.5619275416508492,38.4,38,5,105,700706
5,16,800,xgboost,coarse,0.993410931260757,0.9809771271754115,0.9723099140951967,0.9938026001524891,0.9817369287652136,0.9735284083767846,0.9739332647650685,0.8180292447902544,0.9066662765839025,0.37551555145810084,5.0,5,5,105,700706
5,16,800,xgboost,fine,0.819921621907048,0.5750434964526944,0.5429744523499537,0.8184494433189713,0.5734157257896688,0.5414742505017198,0.517210586568003,0.8180292447902544,0.9066662765839025,0.37551555145810084,38.4,38,5,105,700706
6,16,800,logistic_regression,coarse,0.9901056934006559,0.9791793432059773,0.9797081799817245,0.9904689789518345,0.9801898763431811,0.979709321039709,0.9740524810932594,0.731579292884605,0.8621383290566943,0.5629322426238679,5.0,5,5,105,700706
6,16,800,logistic_regression,fine,0.7341709647127326,0.5318305949497636,0.5451332766566699,0.7336013220821644,0.5332761660237876,0.5459839017941791,0.47214908128273897,0.731579292884605,0.8621383290566943,0.5629322426238679,37.8,37,5,105,700706
6,16,800,xgboost,coarse,0.9936706692963954,0.9805558689068474,0.9724003624337778,0.993727083215558,0.9805109365982018,0.9720835325480726,0.9745760666661214,0.8186343487853679,0.9069838134681307,0.3748533621804295,5.0,5,5,105,700706
6,16,800,xgboost,fine,0.8202969576398661,0.5818657831985227,0.5509485262458431,0.8192854715484743,0.5823576378304381,0.5516975999153946,0.5201490854640128,0.8186343487853679,0.9069838134681307,0.3748533621804295,37.8,37,5,105,700706
7,16,800,logistic_regression,coarse,0.990318336078184,0.9828697711911213,0.9848524425895124,0.9906758561301319,0.9843877975925783,0.9861453600374259,0.9760855517936992,0.734670460935114,0.8637017522327481,0.5582655207747614,5.0,5,5,105,700706
7,16,800,logistic_regression,fine,0.7370851683873122,0.5386150818752765,0.551028365814088,0.7372535464345628,0.540829405296017,0.5536024107759948,0.47198947212969017,0.734670460935114,0.8637017522327481,0.5582655207747614,38.8,38,5,105,700706
7,16,800,xgboost,coarse,0.994110225972091,0.9834365107908498,0.9774439863583408,0.9943810167609274,0.9845998587750311,0.9788954560894663,0.976891228921656,0.8200800335661461,0.9078700624798418,0.3712370095303879,5.0,5,5,105,700706
7,16,800,xgboost,fine,0.8216298989875925,0.5865147514321147,0.5577391940478379,0.8202960013639015,0.5878317956230827,0.5594038702217919,0.5209533408169152,0.8200800335661461,0.9078700624798418,0.3712370095303879,38.8,38,5,105,700706
8,16,800,logistic_regression,coarse,0.9902598236635621,0.9827292421918201,0.9851601087006353,0.9907210847058622,0.9841173051115811,0.9861929188821886,0.9754516309507244,0.7322714519356193,0.8624993934688728,0.5626411076828227,5.0,5,5,105,700706
8,16,800,logistic_regression,fine,0.7347389632741834,0.5367637599166388,0.5480608930828742,0.7348968924131073,0.5359049701401885,0.5471881007875272,0.47456939509060264,0.7322714519356193,0.8624993934688728,0.5626411076828227,38.6,38,5,105,700706
8,16,800,xgboost,coarse,0.9939461057847371,0.9827785717081561,0.9756686398141705,0.9941364751878672,0.9829973305249741,0.9759459179972236,0.9774933072543818,0.8191566791207725,0.9074190887476346,0.3733291851361341,5.0,5,5,105,700706
8,16,800,xgboost,fine,0.8208920717105319,0.5840973735925673,0.5516981566777832,0.8196289958427454,0.5850848193431364,0.5524917512224025,0.5232051282889841,0.8191566791207725,0.9074190887476346,0.3733291851361341,38.6,38,5,105,700706
9,16,800,logistic_regression,coarse,0.9901470802305103,0.982827101649524,0.9843042646371961,0.9906374258675388,0.9842079268762621,0.9860648576708393,0.9763540006376263,0.7313466703581816,0.8620312941518983,0.5646333840440927,5.0,5,5,105,700706
9,16,800,logistic_regression,fine,0.7339155080732861,0.5385021158664498,0.5497754170214233,0.7324567542467559,0.5382507549668051,0.5496613679671458,0.4720639362361813,0.7313466703581816,0.8620312941518983,0.5646333840440927,38.8,38,5,105,700706
9,16,800,xgboost,coarse,0.9935564987312796,0.982658543619444,0.9754573517597851,0.9938141665433999,0.9834577480030247,0.9768044219694583,0.974851070497983,0.8184531030132466,0.9069153111290612,0.37424254965706016,5.0,5,5,105,700706
9,16,800,xgboost,fine,0.8202741235268429,0.5894013075616054,0.5567540229912497,0.8187639918707029,0.5905625825078326,0.558251196286217,0.5207394384422058,0.8184531030132466,0.9069153111290612,0.37424254965706016,38.8,38,5,105,700706
10,16,800,logistic_regression,coarse,0.9902769492483295,0.9819644256783671,0.9835496900852279,0.9907606929732072,0.9836696152789077,0.9852836267419658,0.9745816726000377,0.7358478448878703,0.8643346853031085,0.5547148161996615,5.0,5,5,105,700706
10,16,800,logistic_regression,fine,0.7383924213578876,0.539412751846855,0.5480276734271083,0.7386586084328021,0.5428740796323814,0.5518519435340595,0.47503394375744634,0.7358478448878703,0.8643346853031085,0.5547148161996615,38.4,38,5,105,700706
10,16,800,xgboost,coarse,0.9935636343915993,0.981421394110874,0.9735968564642704,0.9939439719856826,0.9826923593588767,0.9756653497650672,0.9751638568029843,0.8176524819253724,0.9064422168498628,0.3762804942443764,5.0,5,5,105,700706
10,16,800,xgboost,fine,0.8193207993081264,0.5856891393218608,0.5532115641766142,0.8180428978960825,0.5870653912931597,0.5550994123007881,0.5198253588015614,0.8176524819253724,0.9064422168498628,0.3762804942443764,38.4,38,5,105,700706
11,16,800,logistic_regression,coarse,0.9916198805205036,0.9817540458594693,0.9788490657830982,0.9919528912544168,0.9834136640506046,0.9816143295350205,0.9771918549476486,0.7376959809106816,0.8655655867082628,0.5531934934194941,5.0,5,5,105,700706
11,16,800,logistic_regression,fine,0.739511292896022,0.5262312987016933,0.5327123553089309,0.7400177833375057,0.5313695579791214,0.5369828483184081,0.4709691578691806,0.7376959809106816,0.8655655867082628,0.5531934934194941,38.4,36,5,105,700706
11,16,800,xgboost,coarse,0.9929770831133171,0.9790345357829906,0.968211182057208,0.9934803161627224,0.9808416817073153,0.9715094822182184,0.9762191183931576,0.8178280191692379,0.9064172420387437,0.37532431576153197,5.0,5,5,105,700706
11,16,800,xgboost,fine,0.8198574009641704,0.5741646042348701,0.5417362778296647,0.8184448855368717,0.5757463389453447,0.5440089385158537,0.5177382678678877,0.8178280191692379,0.9064172420387437,0.37532431576153197,38.4,36,5,105,700706
12,16,800,logistic_regression,coarse,0.989967261590453,0.9816648879465559,0.9840013268160253,0.9906292360151245,0.9836702715279346,0.985674136121995,0.975853697185021,0.7293972079588301,0.8608938698969325,0.5720059482864426,5.0,5,5,105,700706
12,16,800,logistic_regression,fine,0.731820478203412,0.5378107333557777,0.5504946014741199,0.7311528726424122,0.5396416443211864,0.5528434179708493,0.47309804476751294,0.7293972079588301,0.8608938698969325,0.5720059482864426,38.6,38,5,105,700706
12,16,800,xgboost,coarse,0.9931626102816302,0.9830893676771943,0.976644515711464,0.9935545688231404,0.9845506602785857,0.9789081652646106,0.97580143426579,0.8192879752706556,0.9072100139002663,0.3728382517061364,5.0,5,5,105,700706
12,16,800,xgboost,fine,0.8212574175189024,0.5880840793649439,0.5594317306989739,0.8199560474403546,0.5910168196623035,0.562314775035101,0.5244879817575034,0.8192879752706556,0.9072100139002663,0.3728382517061364,38.6,38,5,105,700706
13,16,800,logistic_regression,coarse,0.9899173119682149,0.9816076014794668,0.9838355249493548,0.9904142808334051,0.983455144340226,0.9854327670152052,0.9752156444914357,0.7304732655350461,0.8615096773825256,0.5674933567002424,5.0,5,5,105,700706
13,16,800,logistic_regression,fine,0.7331020427968363,0.5338658831170656,0.5491944663274594,0.7310883245112377,0.5362117474420451,0.5517461530273503,0.4713614795984044,0.7304732655350461,0.8615096773825256,0.5674933567002424,38.6,38,5,105,700706
13,16,800,xgboost,coarse,0.993489423524274,0.9830613673859896,0.9767153392175064,0.9937311699573494,0.9838012309364437,0.9776605456733115,0.9762885708206377,0.820111430471553,0.9076581333683457,0.37183069646898986,5.0,5,5,105,700706
13,16,800,xgboost,fine,0.8218268432124172,0.5908325859259358,0.5621054366186505,0.8207236918166306,0.5945888236929913,0.5653947219682778,0.5235080772057539,0.820111430471553,0.9076581333683457,0.37183069646898986,38.6,38,5,105,700706
14,16,800,logistic_regression,coarse,0.9899886685714122,0.9823617936064801,0.983982950959023,0.990524593275742,0.9839789048694264,0.9857078083957825,0.9763446860121451,0.7285309387960143,0.860612724880335,0.5708870767483082,5.0,5,5,105,700706
14,16,800,logistic_regression,fine,0.7312367811892577,0.5344137294659053,0.5515956343273257,0.730714111073888,0.5369406364034813,0.5543210624078883,0.4712888362800603,0.7285309387960143,0.860612724880335,0.5708870767483082,39.0,39,5,105,700706
14,16,800,xgboost,coarse,0.9934608808829951,0.9838305672010306,0.977383496802573,0.9938491239667255,0.9847346438329977,0.9791959277256652,0.9773955399376757,0.8192323171201616,0.9072171495605861,0.37310369827003054,5.0,5,5,105,700706
14,16,800,xgboost,fine,0.8209734182381769,0.5891731650492192,0.5601289614035626,0.8197173444240565,0.5912951351517061,0.5627203587012868,0.5231355309651686,0.8192323171201616,0.9072171495605861,0.37310369827003054,39.0,39,5,105,700706
15,16,800,logistic_regression,coarse,0.9903711399645501,0.9826976246748955,0.9833587345281917,0.9907832284418883,0.9840944702945696,0.984905307952233,0.9762887763267594,0.7293601025251675,0.8610808241973096,0.5689518856695961,5.0,5,5,105,700706
15,16,800,logistic_regression,fine,0.7317905084300691,0.5294842210092693,0.5491863205049328,0.7311127056022853,0.5327315708354354,0.5518349131186105,0.46967634239539285,0.7293601025251675,0.8610808241973096,0.5689518856695961,38.6,38,5,105,700706
15,16,800,xgboost,coarse,0.9935664886557273,0.9827724384262403,0.9758041904439836,0.9939252611981293,0.9840253952848353,0.9778551386709861,0.9755907397572054,0.8191837946299875,0.9073070588806147,0.3725613880857307,5.0,5,5,105,700706
15,16,800,xgboost,fine,0.8210476291055022,0.5890972631351552,0.5606855029223602,0.8200173642450855,0.5912742338768214,0.562891912047772,0.525120076724765,0.8191837946299875,0.9073070588806147,0.3725613880857307,38.6,38,5,105,700706
16,16,800,logistic_regression,coarse,0.99053383301984,0.9831663128383987,0.9838149157290113,0.9911028178097782,0.9849440221777052,0.9859442543538698,0.9768242198976053,0.7336743227544791,0.8632828889719797,0.5602064203817293,5.0,5,5,105,700706
16,16,800,logistic_regression,fine,0.7360319449241194,0.5340059654501537,0.5476464430378047,0.7359463325509439,0.5381483761129234,0.552012317637977,0.46993799469259023,0.7336743227544791,0.8632828889719797,0.5602064203817293,38.8,38,5,105,700706
16,16,800,xgboost,coarse,0.993356700242327,0.9841315757753909,0.9779965790996531,0.9939032362795094,0.9858089036387575,0.9809153762222931,0.9778383056572325,0.8179179284892666,0.9065399753962432,0.3760835500195517,5.0,5,5,105,700706
16,16,800,xgboost,fine,0.8197232505501594,0.5827774020428859,0.5522060928968832,0.8193449082810872,0.5866247061945563,0.5564365075771189,0.5167933971371554,0.8179179284892666,0.9065399753962432,0.3760835500195517,38.8,38,5,105,700706
17,16,800,logistic_regression,coarse,0.9899601259301333,0.9817117521908543,0.9823226293688947,0.9902268462660944,0.9829022046082452,0.9841530075436639,0.9749525980058997,0.7335929762268341,0.8631822761614715,0.5595613566888252,5.0,5,5,105,700706
17,16,800,logistic_regression,fine,0.7364044263928096,0.5257757716688024,0.5377276863126399,0.7357074932728025,0.5298158297002359,0.5420279817002046,0.46829855125750713,0.7335929762268341,0.8631822761614715,0.5595613566888252,38.4,37,5,105,700706
17,16,800,xgboost,coarse,0.9931840172625894,0.980129570261823,0.9730363058293549,0.9932552726960958,0.9817957939176768,0.9757222403420457,0.9716296853306587,0.8186714542190305,0.9068782056953987,0.3743053434678738,5.0,5,5,105,700706
17,16,800,xgboost,fine,0.8205723941282078,0.5823243802688903,0.5516435037075308,0.8195550117175022,0.5853002295198548,0.5554669314936076,0.5203704860694361,0.8186714542190305,0.9068782056953987,0.3743053434678738,38.4,37,5,105,700706
18,16,800,logistic_regression,coarse,0.9909619726390241,0.981369793826642,0.979408377069072,0.9915647041113413,0.9833019723978941,0.9822184280371078,0.9758005468735392,0.7369638621618767,0.8650603819576256,0.5543580331836747,5.0,5,5,105,700706
18,16,800,logistic_regression,fine,0.7391587912762271,0.5326873204742051,0.5414280781978977,0.7385835713806927,0.5360620264282294,0.5442879217640948,0.4722732407807256,0.7369638621618767,0.8650603819576256,0.5543580331836747,38.4,38,5,105,700706
18,16,800,xgboost,coarse,0.9937234731827614,0.9820975837518773,0.9745839683716285,0.9940078063308908,0.9831598679116137,0.976281822643049,0.9748623201952954,0.8190225287067615,0.9072542549942486,0.3733520192491573,5.0,5,5,105,700706
18,16,800,xgboost,fine,0.8207850368057359,0.5817758307538435,0.5508530331203131,0.8197768491680538,0.5843593196274244,0.5540518114329763,0.5194395639292883,0.8190225287067615,0.9072542549942486,0.3733520192491573,38.4,38,5,105,700706
19,16,800,logistic_regression,coarse,0.9907892896592865,0.9835541493716837,0.9847583346183028,0.9913824904468549,0.9850418823666864,0.9863768585312848,0.9773649107969232,0.729344404072464,0.8611721606494022,0.5685579972199467,5.0,5,5,105,700706
19,16,800,logistic_regression,fine,0.7315550316395178,0.5349166551637524,0.551977025730846,0.7323865587851875,0.5384127809632654,0.5544539101240207,0.47123953973328575,0.729344404072464,0.8611721606494022,0.5685579972199467,38.4,38,5,105,700706
19,16,800,xgboost,coarse,0.9937662871446798,0.9845584065890669,0.9787768696414851,0.9938596000700942,0.9852090078891156,0.9798587892532726,0.9771614166331609,0.81846880146595,0.9069559843928837,0.37391430928235236,5.0,5,5,105,700706
19,16,800,xgboost,fine,0.8201456816410877,0.5887086344456683,0.5601189126842362,0.8194838179768337,0.5919489641295226,0.5635022167473389,0.5223514638371972,0.81846880146595,0.9069559843928837,0.37391430928235236,38.4,38,5,105,700706
0,16,1600,logistic_regression,coarse,0.991477167314109,0.9832644298868873,0.9861856857983311,0.9920231243183217,0.9851953436953732,0.9876871010394757,0.9759055974256192,0.7144023313629396,0.8538174355578516,0.5969550710283629,5.0,5,5,105,700706
0,16,1600,logistic_regression,fine,0.7161577038015944,0.5343407141469019,0.5689865735499671,0.7150165776303964,0.5366427484356242,0.5712656351973701,0.4736403867946118,0.7144023313629396,0.8538174355578516,0.5969550710283629,38.8,38,5,105,700706
0,16,1600,xgboost,coarse,0.9942486577822939,0.9863277290268968,0.9805283838030501,0.9946215240313033,0.9874050523912828,0.9824338125850499,0.9810995462242614,0.8269102876241962,0.9112416619809164,0.3565461120641182,5.0,5,5,105,700706
0,16,1600,xgboost,fine,0.8282346661795389,0.6039701196136213,0.576524715553215,0.8278455599751342,0.607966359798205,0.5805601544393688,0.5380245894872527,0.8269102876241962,0.9112416619809164,0.3565461120641182,38.8,38,5,105,700706
1,16,1600,logistic_regression,coarse,0.9912359819953018,0.9840236864481564,0.9857355396244373,0.9916031594194682,0.9853739154798914,0.9871302274350789,0.977640277222156,0.7235887804585661,0.8583671325777145,0.57847371080025,5.0,5,5,105,700706
1,16,1600,logistic_regression,fine,0.7254982831601271,0.5497256805633779,0.577581148960807,0.7254006863375573,0.5520866928880659,0.5792296229632565,0.47940196402499186,0.7235887804585661,0.8583671325777145,0.57847371080025,38.8,38,5,105,700706
1,16,1600,xgboost,coarse,0.9944941244972927,0.9868014131400773,0.9820019246058089,0.9946862535711718,0.9878893564226747,0.9838622996215591,0.9802157701598562,0.8274354722237286,0.9115720430537201,0.3559381538048768,5.0,5,5,105,700706
