model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.003432147623773646,0.0012561192062977232,0.0017946939356007607,0.005396190837073653,1.0,0.0028284954160712637,0.004103665519789945
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,32,32,800,32,1600,20,0.0017240218081496506,0.00034400533455978296,0.0010831078507196833,0.0022641481454433454,1.0,0.0013340068652624604,0.0021614604764367655
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,800,32,1600,20,0.0017175862409677667,0.00026881394412653034,0.0012348712580008304,0.002159905192368791,1.0,0.0013939088890470464,0.0020749422090749065
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,800,32,1600,20,0.00193979972430387,0.0007741346192994625,0.0005941482272467158,0.0030384253729474203,1.0,0.001517357967271199,0.0024705895574951616
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,3200,8,400,16,200,20,0.0069839290337212565,0.010199448878367297,-0.011839890877706514,0.022883301727601175,0.75,0.0051480334846848025,0.008104068299336853
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,8,400,16,200,20,0.0071895161615736945,0.010993978144750675,-0.013795509552055177,0.024270685496922424,0.75,0.005036231893410487,0.008668597911403616
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,8,400,16,200,20,0.005473329603910037,0.00604586335399547,-0.00460328157557965,0.016027232639163776,0.8,0.004149986907800339,0.005853950809663003
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,3200,16,200,32,100,20,0.0049995307642155765,0.005619820022556629,-0.004511286061770708,0.013307335192698916,0.8,0.003226068613577074,0.005445915733474168
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,16,200,32,100,20,0.0049606564659301685,0.006041911864034588,-0.004252794809626629,0.01618974314398871,0.7,0.0032289561717099846,0.00533932023672917
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,16,200,32,100,20,0.004293542034865641,0.003945857500659534,-0.002963212413205804,0.009703700768741053,0.85,0.002435772309492515,0.0038419941536583626
